id,label,prediction
128542,disagreed,unrelated
171587,agreed,unrelated
204215,unrelated,unrelated
81936,unrelated,unrelated
294765,unrelated,unrelated
15694,agreed,agreed
102962,unrelated,unrelated
65760,unrelated,unrelated
135614,agreed,agreed
56814,unrelated,unrelated
家备生姜，脱发不慌,,unrelated
195129,unrelated,unrelated
129623,unrelated,unrelated
269778,agreed,agreed
156481,unrelated,unrelated
292815,agreed,agreed
196126,unrelated,unrelated
199467,unrelated,unrelated
70962,unrelated,unrelated
128362,unrelated,unrelated
243677,unrelated,unrelated
248617,unrelated,unrelated
301488,unrelated,unrelated
294683,unrelated,unrelated
147624,unrelated,unrelated
135993,unrelated,unrelated
176159,unrelated,unrelated
68309,agreed,unrelated
50810,unrelated,unrelated
296478,agreed,unrelated
251282,agreed,unrelated
88406,agreed,unrelated
304252,unrelated,unrelated
134381,unrelated,unrelated
243571,agreed,agreed
286828,unrelated,unrelated
39741,unrelated,unrelated
94440,unrelated,unrelated
76294,unrelated,unrelated
37446,unrelated,unrelated
3175,unrelated,unrelated
257603,unrelated,unrelated
305751,agreed,unrelated
181260,unrelated,unrelated
287655,unrelated,unrelated
233192,agreed,unrelated
7980,unrelated,unrelated
18041,unrelated,unrelated
38542,unrelated,unrelated
10394,unrelated,unrelated
202822,unrelated,agreed
131259,unrelated,unrelated
110352,unrelated,unrelated
155512,unrelated,unrelated
40025,unrelated,unrelated
219869,unrelated,unrelated
54102,unrelated,unrelated
118283,unrelated,unrelated
243350,unrelated,agreed
112968,unrelated,unrelated
213208,disagreed,unrelated
92945,unrelated,unrelated
139204,agreed,unrelated
276150,unrelated,unrelated
111755,unrelated,unrelated
254257,unrelated,agreed
69594,unrelated,unrelated
139246,agreed,unrelated
220318,unrelated,unrelated
69916,unrelated,unrelated
28134,unrelated,unrelated
279219,agreed,agreed
207079,agreed,agreed
147104,agreed,unrelated
185462,unrelated,agreed
260796,agreed,unrelated
114088,unrelated,unrelated
279553,unrelated,unrelated
143288,unrelated,unrelated
46532,unrelated,unrelated
177145,agreed,unrelated
163176,unrelated,unrelated
183095,unrelated,unrelated
30802,unrelated,unrelated
122753,unrelated,unrelated
319124,unrelated,unrelated
58313,unrelated,unrelated
84359,unrelated,unrelated
118943,unrelated,unrelated
283843,unrelated,unrelated
133353,agreed,unrelated
180342,unrelated,unrelated
160452,agreed,unrelated
313543,unrelated,unrelated
276926,unrelated,unrelated
215675,unrelated,agreed
215538,unrelated,unrelated
213598,unrelated,unrelated
146015,unrelated,unrelated
216359,unrelated,unrelated
235459,unrelated,unrelated
69324,unrelated,unrelated
219145,agreed,unrelated
3306,unrelated,unrelated
282554,unrelated,unrelated
258430,agreed,unrelated
127118,agreed,unrelated
141447,unrelated,unrelated
298878,unrelated,unrelated
274215,unrelated,unrelated
78317,unrelated,unrelated
171771,disagreed,unrelated
2146,unrelated,unrelated
240481,agreed,agreed
56594,unrelated,unrelated
133033,unrelated,unrelated
207769,agreed,unrelated
64404,unrelated,unrelated
174721,agreed,agreed
141069,agreed,unrelated
221510,unrelated,unrelated
7982,unrelated,unrelated
149101,unrelated,unrelated
30677,unrelated,unrelated
307863,agreed,agreed
308899,agreed,unrelated
63420,agreed,unrelated
197499,unrelated,unrelated
295489,unrelated,unrelated
250094,unrelated,unrelated
57298,agreed,agreed
4418,agreed,unrelated
201420,unrelated,unrelated
266652,unrelated,unrelated
12874,agreed,unrelated
41688,agreed,unrelated
128631,agreed,unrelated
189316,unrelated,unrelated
有人跟杨洋表白，郑爽好吃惊",,unrelated
140919,unrelated,unrelated
159410,unrelated,unrelated
93518,unrelated,unrelated
194197,agreed,agreed
216074,agreed,unrelated
247494,unrelated,unrelated
207599,agreed,unrelated
139967,unrelated,unrelated
72262,unrelated,unrelated
56282,unrelated,unrelated
44894,unrelated,unrelated
13271,unrelated,unrelated
138839,agreed,unrelated
277516,unrelated,unrelated
23049,unrelated,unrelated
2270,agreed,unrelated
275526,agreed,unrelated
41890,agreed,agreed
129088,agreed,unrelated
50383,unrelated,unrelated
99194,unrelated,unrelated
181042,agreed,unrelated
103955,unrelated,unrelated
18040,unrelated,unrelated
202749,unrelated,unrelated
44412,agreed,unrelated
109449,unrelated,unrelated
253459,unrelated,unrelated
306356,agreed,agreed
154408,unrelated,unrelated
275229,agreed,unrelated
274259,unrelated,unrelated
192538,agreed,unrelated
178682,agreed,unrelated
29462,agreed,agreed
207693,unrelated,unrelated
60270,unrelated,unrelated
60763,unrelated,unrelated
108256,unrelated,unrelated
284938,unrelated,unrelated
229110,unrelated,unrelated
145586,unrelated,unrelated
236114,unrelated,unrelated
6750,unrelated,unrelated
161607,agreed,unrelated
19526,agreed,agreed
282455,disagreed,unrelated
236163,unrelated,unrelated
90985,unrelated,unrelated
250538,unrelated,unrelated
245402,unrelated,unrelated
70728,unrelated,unrelated
175594,unrelated,unrelated
244018,unrelated,unrelated
223934,unrelated,unrelated
59474,agreed,unrelated
45813,unrelated,unrelated
162833,unrelated,unrelated
263525,unrelated,unrelated
313046,agreed,agreed
303753,agreed,unrelated
133042,unrelated,unrelated
73616,unrelated,unrelated
142780,unrelated,unrelated
71690,unrelated,unrelated
207199,unrelated,unrelated
22471,unrelated,unrelated
93736,unrelated,unrelated
232376,unrelated,unrelated
102106,unrelated,unrelated
142820,unrelated,unrelated
11467,unrelated,unrelated
290337,unrelated,unrelated
314219,unrelated,unrelated
212079,unrelated,unrelated
248883,agreed,unrelated
92573,agreed,unrelated
143005,unrelated,unrelated
276837,unrelated,unrelated
148652,unrelated,unrelated
301317,unrelated,unrelated
162335,agreed,unrelated
26801,unrelated,unrelated
13396,unrelated,unrelated
148017,agreed,unrelated
196407,unrelated,unrelated
253179,unrelated,unrelated
213121,unrelated,unrelated
165624,unrelated,unrelated
174787,agreed,agreed
300914,unrelated,unrelated
257911,disagreed,unrelated
107433,unrelated,unrelated
228765,unrelated,unrelated
207814,unrelated,unrelated
19666,unrelated,unrelated
59243,unrelated,unrelated
113419,unrelated,unrelated
40632,agreed,agreed
280351,agreed,agreed
203307,unrelated,unrelated
143580,unrelated,unrelated
26819,unrelated,unrelated
304422,unrelated,unrelated
47547,unrelated,unrelated
403,unrelated,unrelated
303062,unrelated,unrelated
306946,unrelated,unrelated
218168,unrelated,unrelated
249536,unrelated,unrelated
135247,unrelated,unrelated
187334,unrelated,unrelated
9850,agreed,unrelated
260107,agreed,unrelated
19109,unrelated,unrelated
279137,agreed,agreed
185729,agreed,agreed
275979,agreed,agreed
69208,unrelated,unrelated
154448,unrelated,unrelated
74420,unrelated,unrelated
93884,unrelated,unrelated
127587,unrelated,unrelated
83889,unrelated,unrelated
155186,unrelated,unrelated
196170,unrelated,unrelated
27653,unrelated,unrelated
297916,unrelated,unrelated
198987,agreed,unrelated
151157,agreed,unrelated
9132,unrelated,unrelated
126036,agreed,unrelated
239815,unrelated,unrelated
29225,unrelated,unrelated
317697,unrelated,unrelated
68001,unrelated,unrelated
134031,unrelated,unrelated
215367,unrelated,unrelated
149367,unrelated,unrelated
119065,unrelated,unrelated
286913,unrelated,unrelated
172348,agreed,agreed
160849,agreed,unrelated
188497,unrelated,unrelated
167304,agreed,agreed
243876,agreed,unrelated
157881,agreed,unrelated
260445,agreed,unrelated
124482,unrelated,unrelated
165301,unrelated,unrelated
46812,unrelated,unrelated
320017,agreed,agreed
243266,unrelated,unrelated
247917,agreed,unrelated
183098,unrelated,unrelated
287603,agreed,unrelated
164453,unrelated,unrelated
7892,agreed,unrelated
181244,unrelated,unrelated
292751,unrelated,unrelated
225965,unrelated,unrelated
140420,unrelated,agreed
247249,unrelated,unrelated
235266,agreed,unrelated
294016,unrelated,unrelated
253207,unrelated,unrelated
209204,agreed,unrelated
22139,agreed,agreed
264768,agreed,unrelated
116548,agreed,unrelated
99806,agreed,agreed
23621,unrelated,unrelated
53212,unrelated,unrelated
276693,agreed,unrelated
156798,agreed,unrelated
7789,disagreed,unrelated
127836,unrelated,unrelated
224081,agreed,unrelated
17742,unrelated,unrelated
121284,unrelated,unrelated
246946,unrelated,unrelated
26248,unrelated,unrelated
239319,unrelated,unrelated
28885,unrelated,unrelated
46650,unrelated,unrelated
3,unrelated,unrelated
36302,unrelated,unrelated
117547,unrelated,unrelated
58289,unrelated,unrelated
297810,unrelated,unrelated
267837,agreed,agreed
56725,unrelated,unrelated
130153,unrelated,unrelated
218566,agreed,agreed
220578,agreed,unrelated
154342,unrelated,unrelated
46896,unrelated,unrelated
259452,unrelated,unrelated
51082,unrelated,unrelated
22923,unrelated,unrelated
19437,unrelated,unrelated
4651,agreed,unrelated
152083,unrelated,unrelated
195569,unrelated,unrelated
60554,unrelated,unrelated
249883,unrelated,unrelated
234309,unrelated,unrelated
234404,agreed,unrelated
140862,unrelated,unrelated
149117,unrelated,unrelated
217273,unrelated,unrelated
60866,unrelated,unrelated
95150,unrelated,unrelated
283361,unrelated,unrelated
180463,unrelated,unrelated
269444,agreed,agreed
72685,unrelated,unrelated
314742,unrelated,unrelated
67479,unrelated,unrelated
60626,unrelated,unrelated
150899,agreed,unrelated
251469,unrelated,unrelated
81957,unrelated,unrelated
86347,unrelated,unrelated
10267,unrelated,unrelated
36515,agreed,agreed
131315,unrelated,unrelated
141104,unrelated,unrelated
212541,unrelated,unrelated
68877,unrelated,unrelated
51676,unrelated,unrelated
50046,unrelated,unrelated
278698,unrelated,unrelated
210748,unrelated,unrelated
264283,unrelated,unrelated
113095,unrelated,unrelated
201097,unrelated,unrelated
135132,agreed,agreed
179070,unrelated,unrelated
257265,unrelated,unrelated
246566,unrelated,unrelated
236752,agreed,unrelated
7618,agreed,unrelated
305188,agreed,agreed
38143,unrelated,unrelated
233146,unrelated,unrelated
296137,unrelated,unrelated
131490,unrelated,unrelated
139311,unrelated,unrelated
264947,unrelated,unrelated
307630,unrelated,unrelated
115447,unrelated,unrelated
213153,unrelated,unrelated
112894,agreed,unrelated
28123,unrelated,unrelated
311227,agreed,agreed
62976,agreed,unrelated
7176,unrelated,unrelated
13063,agreed,unrelated
218249,unrelated,unrelated
75162,unrelated,unrelated
187610,unrelated,unrelated
305798,agreed,agreed
123422,unrelated,unrelated
120397,unrelated,unrelated
83466,unrelated,unrelated
20111,agreed,unrelated
87006,agreed,unrelated
71261,unrelated,unrelated
281904,agreed,unrelated
155078,unrelated,unrelated
307297,unrelated,unrelated
222977,disagreed,disagreed
51784,agreed,agreed
21296,unrelated,unrelated
40317,unrelated,unrelated
275879,agreed,agreed
110166,unrelated,unrelated
77976,unrelated,unrelated
274741,unrelated,unrelated
160400,disagreed,unrelated
128490,unrelated,unrelated
50546,unrelated,agreed
30942,unrelated,unrelated
274095,unrelated,unrelated
317584,unrelated,unrelated
35625,agreed,unrelated
299727,unrelated,unrelated
256359,unrelated,unrelated
179480,unrelated,unrelated
221738,agreed,agreed
34969,agreed,unrelated
231131,unrelated,unrelated
187936,unrelated,unrelated
83893,unrelated,unrelated
72765,agreed,unrelated
197349,unrelated,agreed
122098,agreed,unrelated
194589,agreed,agreed
126174,unrelated,unrelated
838,unrelated,unrelated
227811,agreed,unrelated
266727,agreed,unrelated
50679,unrelated,unrelated
145265,agreed,unrelated
189940,agreed,agreed
185320,unrelated,unrelated
65395,agreed,unrelated
52115,agreed,unrelated
186668,agreed,agreed
46681,unrelated,unrelated
320624,unrelated,unrelated
212595,agreed,unrelated
92696,unrelated,unrelated
49147,agreed,unrelated
309958,agreed,unrelated
275292,agreed,unrelated
23322,unrelated,unrelated
217452,unrelated,unrelated
201195,unrelated,unrelated
225549,unrelated,unrelated
204741,agreed,unrelated
26468,unrelated,unrelated
114942,agreed,unrelated
223498,disagreed,unrelated
308898,unrelated,unrelated
133718,unrelated,unrelated
301405,unrelated,unrelated
207469,unrelated,unrelated
17548,unrelated,unrelated
173998,agreed,unrelated
92697,unrelated,unrelated
278846,unrelated,unrelated
45596,unrelated,unrelated
188902,unrelated,unrelated
24126,unrelated,unrelated
187821,unrelated,unrelated
269692,unrelated,unrelated
101795,unrelated,unrelated
80872,agreed,agreed
219960,agreed,unrelated
24622,agreed,unrelated
267709,unrelated,unrelated
242805,unrelated,unrelated
215202,unrelated,unrelated
222530,agreed,agreed
111924,agreed,unrelated
92159,unrelated,unrelated
241754,agreed,unrelated
134368,unrelated,unrelated
194206,unrelated,agreed
63946,agreed,unrelated
311409,unrelated,agreed
175604,unrelated,unrelated
86348,unrelated,unrelated
48466,agreed,agreed
72035,unrelated,unrelated
184980,unrelated,unrelated
210636,agreed,unrelated
16018,unrelated,unrelated
122292,unrelated,unrelated
319788,unrelated,unrelated
224274,agreed,unrelated
100918,unrelated,unrelated
233740,unrelated,unrelated
146720,unrelated,unrelated
125469,unrelated,unrelated
67494,unrelated,unrelated
198522,agreed,unrelated
76401,unrelated,unrelated
105846,unrelated,unrelated
129843,unrelated,unrelated
15000,agreed,unrelated
178527,unrelated,unrelated
10320,unrelated,unrelated
142092,unrelated,unrelated
226896,agreed,agreed
91734,unrelated,unrelated
61058,unrelated,unrelated
4959,unrelated,unrelated
151368,unrelated,unrelated
110413,agreed,agreed
260500,unrelated,unrelated
298088,unrelated,unrelated
85967,agreed,unrelated
22502,agreed,unrelated
19691,unrelated,unrelated
305009,unrelated,unrelated
224052,agreed,agreed
189848,unrelated,unrelated
240695,unrelated,unrelated
257521,unrelated,unrelated
186978,agreed,unrelated
216364,agreed,unrelated
312814,agreed,agreed
290254,unrelated,unrelated
198461,unrelated,unrelated
150836,agreed,unrelated
60427,unrelated,unrelated
130935,agreed,agreed
191812,agreed,unrelated
127544,unrelated,unrelated
55737,agreed,unrelated
126805,agreed,agreed
321141,unrelated,unrelated
75867,unrelated,unrelated
297967,unrelated,unrelated
190049,unrelated,unrelated
228242,unrelated,unrelated
170313,unrelated,unrelated
290745,unrelated,unrelated
247318,agreed,unrelated
182142,unrelated,unrelated
62564,unrelated,agreed
258784,unrelated,unrelated
253241,unrelated,unrelated
76587,agreed,unrelated
199963,unrelated,unrelated
99296,unrelated,unrelated
236947,agreed,unrelated
298155,unrelated,unrelated
236781,unrelated,unrelated
18396,unrelated,unrelated
217650,agreed,agreed
68394,agreed,agreed
169073,agreed,agreed
272186,agreed,agreed
167807,unrelated,unrelated
232413,unrelated,unrelated
2488,agreed,unrelated
256006,unrelated,unrelated
299505,unrelated,unrelated
83814,agreed,agreed
158461,unrelated,unrelated
99711,unrelated,unrelated
232861,agreed,unrelated
123761,unrelated,unrelated
162280,unrelated,unrelated
153583,unrelated,unrelated
281688,agreed,unrelated
172788,unrelated,unrelated
60349,unrelated,unrelated
266675,unrelated,unrelated
171226,unrelated,unrelated
311018,agreed,unrelated
211706,unrelated,unrelated
295745,unrelated,unrelated
41705,unrelated,unrelated
132903,agreed,agreed
60160,unrelated,unrelated
159621,unrelated,unrelated
11691,unrelated,unrelated
288882,disagreed,unrelated
95579,unrelated,unrelated
88288,unrelated,unrelated
162968,unrelated,unrelated
278222,unrelated,unrelated
261799,unrelated,unrelated
78998,unrelated,unrelated
108190,agreed,agreed
249113,unrelated,unrelated
237056,agreed,unrelated
117360,unrelated,unrelated
60312,agreed,unrelated
118777,agreed,unrelated
74403,unrelated,unrelated
293985,agreed,unrelated
173861,agreed,agreed
268861,unrelated,unrelated
145467,unrelated,unrelated
249131,unrelated,unrelated
318917,unrelated,unrelated
241599,unrelated,unrelated
132158,agreed,unrelated
212235,agreed,unrelated
224828,agreed,unrelated
309300,agreed,unrelated
236591,unrelated,unrelated
261535,disagreed,unrelated
194350,agreed,unrelated
54406,unrelated,unrelated
208105,unrelated,unrelated
141878,unrelated,unrelated
319817,agreed,agreed
77621,unrelated,unrelated
102949,unrelated,unrelated
96725,unrelated,unrelated
27791,disagreed,unrelated
28198,unrelated,unrelated
301971,unrelated,unrelated
72927,unrelated,agreed
163162,unrelated,unrelated
307907,agreed,unrelated
18184,unrelated,unrelated
307866,agreed,agreed
122646,unrelated,unrelated
108231,agreed,agreed
183391,unrelated,agreed
121814,agreed,unrelated
270208,unrelated,unrelated
244211,agreed,unrelated
246080,unrelated,unrelated
283978,unrelated,unrelated
44383,unrelated,agreed
27304,unrelated,unrelated
258771,unrelated,unrelated
101468,unrelated,unrelated
87379,unrelated,unrelated
221493,unrelated,unrelated
38296,unrelated,unrelated
140931,agreed,unrelated
40773,unrelated,unrelated
229256,agreed,unrelated
239501,agreed,unrelated
250696,unrelated,unrelated
233857,disagreed,unrelated
167077,unrelated,unrelated
79297,agreed,unrelated
